ID1 ID2 TopRel LLR OH BirthYear1 BirthYear2 AgeDif Sex1 Sex2 SNPdBoth
f1w_470 f2_503 PO 1.7 0 NA NA NA 3 3 244
f1h_34 f2_636 PO 1.7 0 NA NA NA 3 3 256
f1h_46 f2_680 PO 1.7 0 NA NA NA 3 3 234
f1h_353 f2_791 PO 1.7 0 NA NA NA 3 3 242
f1h_492 f2_873 PO 1.7 0 NA NA NA 3 3 249
f0_13 f1h_409 PO 1.69 0 NA NA NA 3 3 238
f0_190 f1h_416 PO 1.69 0 NA NA NA 3 3 221
f0_97 f1h_68 PO 1.69 0 NA NA NA 3 3 240
f0_116 f1h_87 PO 1.69 0 NA NA NA 3 3 241
f0_462 f1w_190 PO 1.69 0 NA NA NA 3 3 228
f0_453 f1w_195 PO 1.69 0 NA NA NA 3 3 234
f0_984 f1w_266 PO 1.69 0 NA NA NA 3 3 228
f0_416 f1w_359 PO 1.69 0 NA NA NA 3 3 226
f0_580 f1w_393 PO 1.69 0 NA NA NA 3 3 222
f1w_392 f2_744 PO 1.69 0 NA NA NA 3 3 237
f1w_76 f2_854 PO 1.69 0 NA NA NA 3 3 239
f1h_284 f2_909 PO 1.69 0 NA NA NA 3 3 221
f1h_481 f2_925 PO 1.69 0 NA NA NA 3 3 255
f1h_472 f2_941 PO 1.69 0 NA NA NA 3 3 223
f1h_221 f2_961 PO 1.69 0 NA NA NA 3 3 251
f0_148 f1h_113 PO 1.68 0 NA NA NA 3 3 231
f0_187 f1h_156 PO 1.68 0 NA NA NA 3 3 232
f0_55 f1h_401 PO 1.68 0 NA NA NA 3 3 239
f0_20 f1h_51 PO 1.68 0 NA NA NA 3 3 233
f0_883 f1w_279 PO 1.68 0 NA NA NA 3 3 224
f0_715 f1w_471 PO 1.68 0 NA NA NA 3 3 218
f0_501 f1w_77 PO 1.68 0 NA NA NA 3 3 226
f1w_75 f2_225 PO 1.68 0 NA NA NA 3 3 228
f1h_471 f2_285 PO 1.68 0 NA NA NA 3 3 234
f1h_91 f2_310 PO 1.68 0 NA NA NA 3 3 235
f1w_462 f2_346 PO 1.68 0 NA NA NA 3 3 220
f1w_3 f2_449 PO 1.68 0 NA NA NA 3 3 230
f1w_162 f2_491 PO 1.68 0 NA NA NA 3 3 222
f1w_277 f2_557 PO 1.68 0 NA NA NA 3 3 234
f1h_206 f2_709 PO 1.68 0 NA NA NA 3 3 223
f1h_417 f2_772 PO 1.68 0 NA NA NA 3 3 238
f1h_40 f2_935 PO 1.68 0 NA NA NA 3 3 238
