ID1 ID2 TopRel LLR OH BirthYear1 BirthYear2 AgeDif Sex1 Sex2 SNPdBoth
f0_184 f1h_84 PO 17.53 0 NA NA NA 3 3 2322
f0_994 f1w_248 PO 17.53 0 NA NA NA 3 3 2357
f1h_196 f2_921 PO 17.53 0 NA NA NA 3 3 2336
f0_119 f1h_374 PO 17.52 0 NA NA NA 3 3 2325
f0_873 f1w_343 PO 17.52 0 NA NA NA 3 3 2397
f1h_141 f2_721 PO 17.52 0 NA NA NA 3 3 2304
f0_820 f1w_102 PO 17.51 0 NA NA NA 3 3 2385
f0_530 f1w_82 PO 17.51 0 NA NA NA 3 3 2393
f1h_33 f2_268 PO 17.5 0 NA NA NA 3 3 2339
f0_105 f1h_202 PO 17.49 0 NA NA NA 3 3 2330
f1h_485 f2_592 PO 17.49 0 NA NA NA 3 3 2379
f1h_480 f2_655 PO 17.49 0 NA NA NA 3 3 2360
f1w_218 f2_817 PO 17.49 0 NA NA NA 3 3 2351
f1h_189 f2_4 PO 17.48 0 NA NA NA 3 3 2330
f0_126 f1h_294 PO 17.47 0 NA NA NA 3 3 2350
f0_46 f1h_74 PO 17.47 0 NA NA NA 3 3 2335
f0_352 f1w_140 PO 17.47 0 NA NA NA 3 3 2361
f0_981 f1w_370 PO 17.47 0 NA NA NA 3 3 2363
f1h_180 f2_157 PO 17.47 0 NA NA NA 3 3 2373
f1w_404 f2_9 PO 17.47 0 NA NA NA 3 3 2327
f0_167 f1h_249 PO 17.46 0 NA NA NA 3 3 2375
f1w_306 f2_44 PO 17.46 0 NA NA NA 3 3 2340
f0_159 f1h_437 PO 17.45 0 NA NA NA 3 3 2330
f0_42 f1h_477 PO 17.45 0 NA NA NA 3 3 2402
f0_171 f1h_76 PO 17.44 0 NA NA NA 3 3 2293
f0_61 f1h_189 PO 17.43 0 NA NA NA 3 3 2307
f0_44 f1h_399 PO 17.43 0 NA NA NA 3 3 2326
f1w_394 f2_348 PO 17.43 0 NA NA NA 3 3 2329
f1w_199 f2_712 PO 17.42 0 NA NA NA 3 3 2318
f1w_199 f2_782 PO 17.42 0 NA NA NA 3 3 2326
f0_146 f1h_336 PO 17.41 0 NA NA NA 3 3 2287
f0_915 f1w_257 PO 17.41 0 NA NA NA 3 3 2281
f0_7 f1h_411 PO 17.4 0 NA NA NA 3 3 2300
f0_293 f1w_88 PO 17.4 0 NA NA NA 3 3 2334
f1h_399 f2_799 PO 17.4 0 NA NA NA 3 3 2317
f0_133 f1h_216 PO 17.39 0 NA NA NA 3 3 2329
f0_806 f1w_9 PO 17.38 0 NA NA NA 3 3 2305
f1w_183 f2_464 PO 17.38 0 NA NA NA 3 3 2343
f0_244 f1w_281 PO 17.37 0 NA NA NA 3 3 2376
f1h_394 f2_248 PO 17.37 0 NA NA NA 3 3 2315
f1h_319 f2_427 PO 17.37 0 NA NA NA 3 3 2393
f0_47 f1h_437 PO 17.36 0 NA NA NA 3 3 2352
f0_263 f1w_101 PO 17.36 0 NA NA NA 3 3 2355
f0_29 f1h_235 PO 17.35 0 NA NA NA 3 3 2305
f0_640 f1w_162 PO 17.35 0 NA NA NA 3 3 2362
f1h_240 f2_221 PO 17.35 0 NA NA NA 3 3 2338
f1h_306 f2_268 PO 17.35 0 NA NA NA 3 3 2350
f0_194 f1h_373 PO 17.34 0 NA NA NA 3 3 2316
f1w_351 f2_83 PO 17.34 0 NA NA NA 3 3 2306
f1h_41 f2_861 PO 17.34 0 NA NA NA 3 3 2280
f0_966 f1w_265 PO 17.33 0 NA NA NA 3 3 2327
f0_69 f1h_281 PO 17.32 0 NA NA NA 3 3 2355
f0_85 f1h_467 PO 17.32 0 NA NA NA 3 3 2282
f1w_211 f2_145 PO 17.32 0 NA NA NA 3 3 2288
f1h_330 f2_43 PO 17.32 0 NA NA NA 3 3 2367
f1w_284 f2_689 PO 17.32 0 NA NA NA 3 3 2328
f0_910 f1w_302 PO 17.31 0 NA NA NA 3 3 2300
f1w_208 f2_119 PO 17.31 0 NA NA NA 3 3 2330
f1h_258 f2_556 PO 17.31 0 NA NA NA 3 3 2400
f1h_46 f2_737 PO 17.31 0 NA NA NA 3 3 2334
f0_137 f1h_37 PO 17.3 0 NA NA NA 3 3 2383
f1w_262 f2_644 PO 17.3 0 NA NA NA 3 3 2363
f1h_150 f2_378 PO 17.29 0 NA NA NA 3 3 2327
f1w_420 f2_942 PO 17.29 0 NA NA NA 3 3 2296
f0_106 f1h_321 PO 17.28 0 NA NA NA 3 3 2369
f0_82 f1h_370 PO 17.28 0 NA NA NA 3 3 2316
f1h_416 f2_313 PO 17.28 0 NA NA NA 3 3 2317
f1w_157 f2_45 PO 17.28 0 NA NA NA 3 3 2316
f1h_286 f2_480 PO 17.28 0 NA NA NA 3 3 2350
f1h_166 f2_745 PO 17.28 0 NA NA NA 3 3 2333
f0_657 f1w_429 PO 17.27 0 NA NA NA 3 3 2361
f1h_3 f2_121 PO 17.27 0 NA NA NA 3 3 2338
f1h_335 f2_367 PO 17.27 0 NA NA NA 3 3 2387
f0_35 f1h_102 PO 17.26 0 NA NA NA 3 3 2347
f1w_450 f2_645 PO 17.26 0 NA NA NA 3 3 2316
f0_137 f1h_112 PO 17.25 0 NA NA NA 3 3 2321
f0_94 f1h_172 PO 17.25 0 NA NA NA 3 3 2399
f1h_498 f2_94 PO 17.25 0 NA NA NA 3 3 2319
f1h_423 f2_955 PO 17.25 0 NA NA NA 3 3 2312
f0_247 f1w_136 PO 17.24 0 NA NA NA 3 3 2421
f0_881 f1w_261 PO 17.24 0 NA NA NA 3 3 2381
f1h_333 f2_532 PO 17.24 0 NA NA NA 3 3 2303
f1h_437 f2_845 PO 17.24 0 NA NA NA 3 3 2330
f0_924 f1w_249 PO 17.23 0 NA NA NA 3 3 2344
f1h_219 f2_362 PO 17.23 0 NA NA NA 3 3 2418
f1w_308 f2_444 PO 17.23 0 NA NA NA 3 3 2350
f1w_277 f2_698 PO 17.23 0 NA NA NA 3 3 2293
f0_80 f1h_30 PO 17.22 0 NA NA NA 3 3 2310
f0_869 f1w_403 PO 17.22 0 NA NA NA 3 3 2295
f0_38 f1h_22 PO 17.21 0 NA NA NA 3 3 2351
f0_136 f1h_272 PO 17.21 0 NA NA NA 3 3 2290
f0_104 f1h_334 PO 17.21 0 NA NA NA 3 3 2347
f1w_379 f2_201 PO 17.21 0 NA NA NA 3 3 2334
f0_69 f1h_166 PO 17.2 0 NA NA NA 3 3 2342
f0_528 f1w_199 PO 17.2 0 NA NA NA 3 3 2300
f1h_300 f2_225 PO 17.2 0 NA NA NA 3 3 2352
f1w_88 f2_302 PO 17.2 0 NA NA NA 3 3 2360
f1h_460 f2_715 PO 17.2 0 NA NA NA 3 3 2328
f0_191 f1h_226 PO 17.19 0 NA NA NA 3 3 2366
f0_40 f1h_46 PO 17.19 0 NA NA NA 3 3 2368
f1w_102 f2_80 PO 17.19 0 NA NA NA 3 3 2387
f0_7 f1h_86 PO 17.18 0 NA NA NA 3 3 2319
f0_55 f1h_286 PO 17.17 0 NA NA NA 3 3 2356
f0_126 f1h_91 PO 17.17 0 NA NA NA 3 3 2334
f0_444 f1w_379 PO 17.16 0 NA NA NA 3 3 2325
f1h_478 f2_415 PO 17.16 0 NA NA NA 3 3 2353
f1w_251 f2_152 PO 17.15 0 NA NA NA 3 3 2376
f1h_397 f2_227 PO 17.15 0 NA NA NA 3 3 2345
f1w_190 f2_29 PO 17.15 0 NA NA NA 3 3 2352
f0_705 f1w_442 PO 17.14 0 NA NA NA 3 3 2357
f1w_372 f2_173 PO 17.14 0 NA NA NA 3 3 2359
f1h_230 f2_758 PO 17.14 0 NA NA NA 3 3 2334
f0_678 f1w_247 PO 17.13 0 NA NA NA 3 3 2290
f0_968 f1w_343 PO 17.13 0 NA NA NA 3 3 2336
f1h_419 f2_691 PO 17.13 0 NA NA NA 3 3 2362
f1h_5 f2_883 PO 17.13 0 NA NA NA 3 3 2337
f0_976 f1w_323 PO 17.12 0 NA NA NA 3 3 2327
f1w_347 f2_254 PO 17.12 0 NA NA NA 3 3 2317
f1w_283 f2_587 PO 17.12 0 NA NA NA 3 3 2318
f0_42 f1h_68 PO 17.11 0 NA NA NA 3 3 2415
